,x,y,z,drone,timestamp
0,-3.6065633296966553,14.828530311584473,-24.9788818359375,hunter,1766456591145104784
1,-13.822254180908203,47.63886642456055,-29.5003604888916,target,1766456591145104784
2,-3.6295416355133057,14.9616117477417,-24.95838737487793,hunter,1766456591175471465
3,-13.850444793701172,47.61952590942383,-29.500314712524414,target,1766456591175471465
4,-3.65299391746521,15.021599769592285,-24.93776512145996,hunter,1766456591198079976
5,-13.91244888305664,47.6107063293457,-29.50023078918457,target,1766456591198079976
6,-3.665994167327881,15.152482986450195,-24.928340911865234,hunter,1766456591225655048
7,-13.946256637573242,47.59124755859375,-29.500192642211914,target,1766456591225655048
8,-3.687995433807373,15.21148681640625,-24.918888092041016,hunter,1766456591244518449
9,-14.002589225769043,47.58238220214844,-29.50010871887207,target,1766456591244518449
10,-3.701401472091675,15.351863861083984,-24.89615821838379,hunter,1766456591275307781
11,-14.036377906799316,47.5610237121582,-29.500062942504883,target,1766456591275307781
12,-3.726391315460205,15.409839630126953,-24.875316619873047,hunter,1766456591297108041
13,-14.098302841186523,47.55209732055664,-29.499977111816406,target,1766456591297108041
14,-3.740250825881958,15.536325454711914,-24.86583709716797,hunter,1766456591326275640
15,-14.132071495056152,47.53239822387695,-29.499940872192383,target,1766456591326275640
16,-3.766087532043457,15.604698181152344,-24.844955444335938,hunter,1766456591345009738
17,-14.193957328796387,47.52161407470703,-29.5006046295166,target,1766456591345009738
18,-3.778017282485962,15.728912353515625,-24.83354949951172,hunter,1766456591375414549
19,-14.222078323364258,47.501766204833984,-29.502077102661133,target,1766456591375414549
20,-3.8046770095825195,15.784884452819824,-24.81259536743164,hunter,1766456591404131384
21,-14.283928871154785,47.48184585571289,-29.50479507446289,target,1766456591404131384
22,-3.8194615840911865,15.906949996948242,-24.803050994873047,hunter,1766456591429905618
23,-14.345751762390137,47.4727668762207,-29.50620460510254,target,1766456591429905618
24,-3.847012758255005,16.02754020690918,-24.78200912475586,hunter,1766456591459724396
25,-14.379462242126465,47.45273208618164,-29.50657081604004,target,1766456591459724396
26,-3.875140905380249,16.092702865600586,-24.7705020904541,hunter,1766456591478172205
27,-14.44124698638916,47.44178009033203,-29.507038116455078,target,1766456591478172205
28,-3.8881149291992188,16.211042404174805,-24.749345779418945,hunter,1766456591508992947
29,-14.469321250915527,47.421634674072266,-29.50716209411621,target,1766456591508992947
30,-3.9197020530700684,16.27503776550293,-24.73736000061035,hunter,1766456591530805676
31,-14.5366792678833,47.410614013671875,-29.507265090942383,target,1766456591530805676
32,-3.9330427646636963,16.39129066467285,-24.715166091918945,hunter,1766456591559691207
33,-14.56473445892334,47.39033889770508,-29.507274627685547,target,1766456591559691207
34,-3.965507984161377,16.4541072845459,-24.6929874420166,hunter,1766456591579568854
35,-14.632047653198242,47.37925338745117,-29.50724983215332,target,1766456591579568854
36,-3.9792168140411377,16.557893753051758,-24.682907104492188,hunter,1766456591608712266
37,-14.66008472442627,47.360721588134766,-29.507225036621094,target,1766456591608712266
38,-4.009733200073242,16.619630813598633,-24.65873146057129,hunter,1766456591630166880
39,-14.721749305725098,47.34956359863281,-29.507152557373047,target,1766456591630166880
40,-4.026576042175293,16.680973052978516,-24.64866065979004,hunter,1766456591652099834
41,-14.755373001098633,47.32905578613281,-29.507116317749023,target,1766456591652099834
42,-4.040712356567383,16.79243278503418,-24.63657569885254,hunter,1766456591677932731
43,-14.816996574401855,47.317840576171875,-29.507030487060547,target,1766456591677932731
44,-4.072118282318115,16.84267807006836,-24.614423751831055,hunter,1766456591703754465
45,-14.844998359680176,47.29720687866211,-29.506986618041992,target,1766456591703754465
46,-4.089414119720459,16.952322006225586,-24.60436248779297,hunter,1766456591729030891
47,-14.906582832336426,47.28779983520508,-29.506900787353516,target,1766456591729030891
48,-4.121398448944092,17.060775756835938,-24.582225799560547,hunter,1766456591759661891
49,-14.94016170501709,47.26705551147461,-29.506864547729492,target,1766456591759661891
50,-4.1537017822265625,17.119447708129883,-24.560110092163086,hunter,1766456591778764435
51,-15.001705169677734,47.25570297241211,-29.506778717041016,target,1766456591778764435
52,-4.168480396270752,17.22614860534668,-24.548097610473633,hunter,1766456591808843863
53,-15.029668807983398,47.23482894897461,-29.50673484802246,target,1766456591808843863
54,-4.20117712020874,17.27428436279297,-24.538116455078125,hunter,1766456591828896954
55,-15.09117317199707,47.22531509399414,-29.506649017333984,target,1766456591828896954
56,-4.219108581542969,17.379379272460938,-24.51625633239746,hunter,1766456591852607656
57,-15.12470817565918,47.20431900024414,-29.50661277770996,target,1766456591852607656
58,-4.234097957611084,17.436243057250977,-24.504384994506836,hunter,1766456591869926452
59,-15.152650833129883,47.192840576171875,-29.506567001342773,target,1766456591869926452
60,-4.252137184143066,17.483379364013672,-24.494516372680664,hunter,1766456591894863768
61,-15.21409797668457,47.183250427246094,-29.506526947021484,target,1766456591894863768
62,-4.285338878631592,17.539644241333008,-24.472885131835938,hunter,1766456591913069492
63,-15.24760627746582,47.17172622680664,-29.506444931030273,target,1766456591913069492
64,-4.300479412078857,17.641948699951172,-24.46112823486328,hunter,1766456591936665324
65,-15.275519371032715,47.150535583496094,-29.506399154663086,target,1766456591936665324
66,-4.318684101104736,17.688091278076172,-24.45134925842285,hunter,1766456591962971510
67,-15.336915969848633,47.14087677001953,-29.506315231323242,target,1766456591962971510
68,-4.352145195007324,17.7431640625,-24.429899215698242,hunter,1766456591986309743
69,-15.370391845703125,47.11956787109375,-29.506277084350586,target,1766456591986309743
70,-4.367385387420654,17.843297958374023,-24.418231964111328,hunter,1766456592009293295
71,-15.431745529174805,47.10791015625,-29.506229400634766,target,1766456592009293295
72,-4.404020309448242,17.8974666595459,-24.406585693359375,hunter,1766456592026337308
73,-15.46519660949707,47.096229553222656,-29.50618553161621,target,1766456592026337308
74,-4.419303894042969,17.942367553710938,-24.385292053222656,hunter,1766456592046405548
75,-15.49306869506836,47.08647918701172,-29.506099700927734,target,1766456592046405548
76,-4.437652587890625,18.049259185791016,-24.373703002929688,hunter,1766456592075836585
77,-15.526508331298828,47.06300735473633,-29.506053924560547,target,1766456592075836585
78,-4.471303939819336,18.09343910217285,-24.364059448242188,hunter,1766456592096089235
79,-15.587787628173828,47.05319595336914,-29.505977630615234,target,1766456592096089235
80,-4.486598968505859,18.189918518066406,-24.34288787841797,hunter,1766456592127175282
81,-15.615633964538574,47.03156661987305,-29.505931854248047,target,1766456592127175282
82,-4.523285865783691,18.242137908935547,-24.32176971435547,hunter,1766456592145969657
83,-15.682439804077148,47.01972961425781,-29.505849838256836,target,1766456592145969657
84,-4.5385565757751465,18.337154388427734,-24.310272216796875,hunter,1766456592176186756
85,-15.710268020629883,46.99796676635742,-29.505802154541016,target,1766456592176186756
86,-4.572107315063477,18.380043029785156,-24.300704956054688,hunter,1766456592197150553
87,-15.771463394165039,46.98805236816406,-29.505720138549805,target,1766456592197150553
88,-4.590374946594238,18.473766326904297,-24.279691696166992,hunter,1766456592227180767
89,-15.804832458496094,46.9661750793457,-29.505680084228516,target,1766456592227180767
90,-4.623789310455322,18.524532318115234,-24.268251419067383,hunter,1766456592246113622
91,-15.865983963012695,46.9542121887207,-29.505598068237305,target,1766456592246113622
92,-4.638940811157227,18.61698341369629,-24.247310638427734,hunter,1766456592276229920
93,-15.893771171569824,46.93220901489258,-29.505550384521484,target,1766456592276229920
94,-4.672178745269775,18.658750534057617,-24.226470947265625,hunter,1766456592296970803
95,-15.95488166809082,46.92218780517578,-29.505468368530273,target,1766456592296970803
96,-4.690249443054199,18.750091552734375,-24.21706199645996,hunter,1766456592326926069
97,-15.988204956054688,46.90007400512695,-29.505428314208984,target,1766456592326926069
98,-4.723260879516602,18.79960060119629,-24.196491241455078,hunter,1766456592345862108
99,-16.049272537231445,46.887977600097656,-29.505346298217773,target,1766456592345862108
100,-4.738215446472168,18.8406925201416,-24.18534278869629,hunter,1766456592370044944
101,-16.077022552490234,46.86574172973633,-29.505300521850586,target,1766456592370044944
102,-4.7561187744140625,18.930559158325195,-24.176090240478516,hunter,1766456592396545307
103,-16.13804817199707,46.85560989379883,-29.505216598510742,target,1766456592396545307
104,-4.788825988769531,19.019695281982422,-24.155853271484375,hunter,1766456592427664353
105,-16.171323776245117,46.83325958251953,-29.505178451538086,target,1766456592427664353
106,-4.824342727661133,19.076034545898438,-24.133939743041992,hunter,1766456592446951336
107,-16.23784637451172,46.818992614746094,-29.50508689880371,target,1766456592446951336
108,-4.839094638824463,19.16397476196289,-24.123043060302734,hunter,1766456592476133958
109,-16.265552520751953,46.796512603759766,-29.505041122436523,target,1766456592476133958
110,-4.871458530426025,19.203704833984375,-24.10497283935547,hunter,1766456592495782999
111,-16.326488494873047,46.78627014160156,-29.50496482849121,target,1766456592495782999
112,-4.886131286621094,19.282745361328125,-24.09563636779785,hunter,1766456592527763011
113,-16.354175567626953,46.76572799682617,-29.504926681518555,target,1766456592527763011
114,-4.921266078948975,19.337745666503906,-24.082469940185547,hunter,1766456592545905162
115,-16.420604705810547,46.751312255859375,-29.504833221435547,target,1766456592545905162
116,-4.935873031616211,19.376855850219727,-24.061927795410156,hunter,1766456592565020094
117,-16.448270797729492,46.72859191894531,-29.504789352416992,target,1766456592565020094
118,-4.953378200531006,19.46239471435547,-24.052658081054688,hunter,1766456592594044554
119,-16.481464385986328,46.71823501586914,-29.504751205444336,target,1766456592594044554
120,-4.985410213470459,19.50876808166504,-24.03239631652832,hunter,1766456592612811702
121,-16.542295455932617,46.70579147338867,-29.504667282104492,target,1766456592612811702
122,-4.999947547912598,19.593273162841797,-24.02142333984375,hunter,1766456592642988145
123,-16.569934844970703,46.68291091918945,-29.504621505737305,target,1766456592642988145
124,-5.031886100769043,19.631471633911133,-24.001432418823242,hunter,1766456592665443567
125,-16.63072395324707,46.6724853515625,-29.50453758239746,target,1766456592665443567
126,-5.049285888671875,19.715059280395508,-23.99239730834961,hunter,1766456592694254560
127,-16.663867950439453,46.64949035644531,-29.504499435424805,target,1766456592694254560
128,-5.081151962280273,19.760398864746094,-23.972633361816406,hunter,1766456592714253877
129,-16.724609375,46.63691711425781,-29.50441551208496,target,1766456592714253877
130,-5.0956244468688965,19.84307861328125,-23.9619140625,hunter,1766456592743600760
131,-16.752208709716797,46.61379623413086,-29.504369735717773,target,1766456592743600760
132,-5.127443790435791,19.880475997924805,-23.942367553710938,hunter,1766456592764462142
133,-16.81290626525879,46.60326385498047,-29.504283905029297,target,1766456592764462142
134,-5.1447906494140625,19.962366104125977,-23.933536529541016,hunter,1766456592794332445
135,-16.84600257873535,46.58003616333008,-29.504247665405273,target,1766456592794332445
136,-5.176581859588623,20.006816864013672,-23.912555694580078,hunter,1766456592813150002
137,-16.906652450561523,46.56733703613281,-29.504154205322266,target,1766456592813150002
138,-5.193920612335205,20.095266342163086,-23.902170181274414,hunter,1766456592837405367
139,-16.939722061157227,46.54185485839844,-29.50411033630371,target,1766456592837405367
140,-5.211262226104736,20.131940841674805,-23.893566131591797,hunter,1766456592863807648
141,-17.00032615661621,46.53120803833008,-29.504032135009766,target,1766456592863807648
142,-5.240179538726807,20.21225357055664,-23.87481117248535,hunter,1766456592887860314
143,-17.027862548828125,46.50773239135742,-29.50398826599121,target,1766456592887860314
144,-5.257544994354248,20.248586654663086,-23.86635398864746,hunter,1766456592911443328
145,-17.088422775268555,46.497039794921875,-29.503950119018555,target,1766456592911443328
146,-5.289429187774658,20.292043685913086,-23.85626220703125,hunter,1766456592931484910
147,-17.121440887451172,46.48418426513672,-29.503856658935547,target,1766456592931484910
148,-5.3068528175354,20.371301651000977,-23.837902069091797,hunter,1766456592961165826
149,-17.154451370239258,46.46054458618164,-29.503820419311523,target,1766456592961165826
150,-5.338876247406006,20.414306640625,-23.819721221923828,hunter,1766456592979831892
151,-17.214946746826172,46.4476203918457,-29.503734588623047,target,1766456592979831892
152,-5.353470802307129,20.49273109436035,-23.80986976623535,hunter,1766456593004190915
153,-17.242433547973633,46.42387008666992,-29.503690719604492,target,1766456593004190915
154,-5.3710222244262695,20.528202056884766,-23.801698684692383,hunter,1766456593030811225
155,-17.302885055541992,46.41304397583008,-29.503604888916016,target,1766456593030811225
156,-5.403314590454102,20.605852127075195,-23.783824920654297,hunter,1766456593061104522
157,-17.335844039916992,46.38917922973633,-29.503568649291992,target,1766456593061104522
158,-5.435774326324463,20.64798355102539,-23.766090393066406,hunter,1766456593079746221
159,-17.3962459564209,46.376121520996094,-29.503482818603516,target,1766456593079746221
160,-5.450590133666992,20.68297004699707,-23.756473541259766,hunter,1766456593103209937
161,-17.42369270324707,46.35213088989258,-29.50343894958496,target,1766456593103209937
162,-5.468421459197998,20.759572982788086,-23.748483657836914,hunter,1766456593130432591
163,-17.484046936035156,46.34120559692383,-29.503353118896484,target,1766456593130432591
164,-5.501269340515137,20.835676193237305,-23.73099708557129,hunter,1766456593161378652
165,-17.516956329345703,46.31709671020508,-29.50331687927246,target,1766456593161378652
166,-5.534341812133789,20.876962661743164,-23.715518951416016,hunter,1766456593180598397
167,-17.5772647857666,46.30392074584961,-29.503231048583984,target,1766456593180598397
168,-5.549479961395264,20.95220375061035,-23.709529876708984,hunter,1766456593204364744
169,-17.604665756225586,46.27968978881836,-29.503185272216797,target,1766456593204364744
170,-5.567768573760986,20.986291885375977,-23.706134796142578,hunter,1766456593215267284
171,-17.66493034362793,46.26865005493164,-29.503149032592773,target,1766456593215267284
172,-5.583139419555664,20.986291885375977,-23.704008102416992,hunter,1766456593233227865
173,-17.66493034362793,46.25538635253906,-29.503103256225586,target,1766456593233227865
174,-5.6017746925354,21.06820297241211,-23.703989028930664,hunter,1766456593261597534
175,-17.697786331176758,46.24209213256836,-29.503055572509766,target,1766456593261597534
176,-5.639822483062744,21.109386444091797,-23.70945930480957,hunter,1766456593280730180
177,-17.763471603393555,46.228782653808594,-29.502973556518555,target,1766456593280730180
178,-5.65604829788208,21.14391326904297,-23.715404510498047,hunter,1766456593305057145
179,-17.790830612182617,46.204315185546875,-29.502925872802734,target,1766456593305057145
180,-5.675858020782471,21.220794677734375,-23.721935272216797,hunter,1766456593330426994
181,-17.850994110107422,46.19316864013672,-29.502843856811523,target,1766456593330426994
182,-5.713270664215088,21.29934310913086,-23.741256713867188,hunter,1766456593361277568
183,-17.88379669189453,46.16858673095703,-29.502803802490234,target,1766456593361277568
184,-5.75232458114624,21.34303855895996,-23.754615783691406,hunter,1766456593379751075
185,-17.943912506103516,46.1551399230957,-29.502721786499023,target,1766456593379751075
186,-5.770693302154541,21.424922943115234,-23.78418731689453,hunter,1766456593410668511
187,-17.97122573852539,46.13043975830078,-29.502676010131836,target,1766456593410668511
188,-5.8125786781311035,21.46291732788086,-23.81900405883789,hunter,1766456593432023076
189,-18.031293869018555,46.11918258666992,-29.502592086791992,target,1766456593432023076
190,-5.83627986907959,21.548259735107422,-23.836610794067383,hunter,1766456593462064607
191,-18.064044952392578,46.09436798095703,-29.502553939819336,target,1766456593462064607
192,-5.881657600402832,21.595958709716797,-23.879684448242188,hunter,1766456593480866069
193,-18.124061584472656,46.0807991027832,-29.502470016479492,target,1766456593480866069
194,-5.903204917907715,21.685495376586914,-23.90493392944336,hunter,1766456593510645863
195,-18.151330947875977,46.05586242675781,-29.502424240112305,target,1766456593510645863
196,-5.952638626098633,21.727087020874023,-23.95522117614746,hunter,1766456593531524726
197,-18.211301803588867,46.04449462890625,-29.50234031677246,target,1766456593531524726
198,-5.981068134307861,21.820741653442383,-23.97988510131836,hunter,1766456593555638343
199,-18.24399757385254,46.01944351196289,-29.502302169799805,target,1766456593555638343
200,-6.005650997161865,21.873075485229492,-24.01090431213379,hunter,1766456593577823395
201,-18.30391502380371,46.00574493408203,-29.502254486083984,target,1766456593577823395
202,-6.068316459655762,21.92627716064453,-24.043424606323242,hunter,1766456593595809946
203,-18.336584091186523,45.99201965332031,-29.502208709716797,target,1766456593595809946
204,-6.096104621887207,21.97127342224121,-24.106754302978516,hunter,1766456593614344297
205,-18.363801956176758,45.98057174682617,-29.502126693725586,target,1766456593614344297
206,-6.130873203277588,22.072328567504883,-24.137041091918945,hunter,1766456593644347077
207,-18.396453857421875,45.955322265625,-29.502086639404297,target,1766456593644347077
208,-6.198975563049316,22.128618240356445,-24.20672607421875,hunter,1766456593665259593
209,-18.45629119873047,45.9415168762207,-29.502004623413086,target,1766456593665259593
210,-6.23193359375,22.23386001586914,-24.24636459350586,hunter,1766456593695109208
211,-18.48348045349121,45.91614532470703,-29.501956939697266,target,1766456593695109208
212,-6.316534996032715,22.292333602905273,-24.28704071044922,hunter,1766456593713440733
213,-18.5487003326416,45.902278900146484,-29.501874923706055,target,1766456593713440733
214,-6.354191303253174,22.401386260986328,-24.36397361755371,hunter,1766456593744001170
215,-18.575862884521484,45.87678527832031,-29.501827239990234,target,1766456593744001170
216,-6.442315578460693,22.45171546936035,-24.4435977935791,hunter,1766456593764845857
217,-18.63559913635254,45.86517333984375,-29.501745223999023,target,1766456593764845857
218,-6.493580341339111,22.564001083374023,-24.48055076599121,hunter,1766456593794909823
219,-18.668169021606445,45.83956527709961,-29.501705169677734,target,1766456593794909823
220,-6.593676567077637,22.626108169555664,-24.525434494018555,hunter,1766456593813643656
221,-18.72785186767578,45.825565338134766,-29.501623153686523,target,1766456593813643656
222,-6.641852378845215,22.678300857543945,-24.608943939208984,hunter,1766456593832080568
223,-18.75497055053711,45.813880920410156,-29.501577377319336,target,1766456593832080568
224,-6.701923847198486,22.794437408447266,-24.64735984802246,hunter,1766456593861734268
225,-18.78750228881836,45.78812026977539,-29.501537322998047,target,1766456593861734268
226,-6.8186564445495605,22.858495712280273,-24.740488052368164,hunter,1766456593882005639
227,-18.84712028503418,45.7740364074707,-29.501447677612305,target,1766456593882005639
228,-6.88599967956543,22.977108001708984,-24.779586791992188,hunter,1766456593910914906
229,-18.879627227783203,45.7481575012207,-29.501407623291016,target,1766456593910914906
230,-7.004086017608643,23.0314884185791,-24.81880760192871,hunter,1766456593928854568
231,-18.933778762817383,45.73637008666992,-29.501371383666992,target,1766456593928854568
232,-7.078474998474121,23.097097396850586,-24.905359268188477,hunter,1766456593947606036
233,-18.966257095336914,45.72220230102539,-29.501285552978516,target,1766456593947606036
234,-7.142509460449219,23.218278884887695,-24.952627182006836,hunter,1766456593970714558
235,-18.99331283569336,45.6961669921875,-29.50124168395996,target,1766456593970714558
236,-7.2218017578125,23.284820556640625,-24.99986457824707,hunter,1766456593987992645
237,-19.02577018737793,45.68193435668945,-29.501195907592773,target,1766456593987992645
238,-7.30376672744751,23.34049415588379,-25.0391788482666,hunter,1766456594004685049
239,-19.0582218170166,45.67005157470703,-29.501155853271484,target,1766456594004685049
240,-7.374115943908691,23.407543182373047,-25.086246490478516,hunter,1766456594030206755
241,-19.117685317993164,45.65578079223633,-29.501073837280273,target,1766456594030206755
242,-7.535401344299316,23.46360969543457,-25.172088623046875,hunter,1766456594054694468
243,-19.144702911376953,45.62954330444336,-29.501028060913086,target,1766456594054694468
244,-7.62711763381958,23.598793029785156,-25.21858024597168,hunter,1766456594077512172
245,-19.209516525268555,45.615203857421875,-29.500980377197266,target,1766456594077512172
246,-7.802041530609131,23.655364990234375,-25.295413970947266,hunter,1766456594098324200
247,-19.236507415771484,45.60322952270508,-29.500905990600586,target,1766456594098324200
248,-7.884421348571777,23.7802734375,-25.34107208251953,hunter,1766456594128015137
249,-19.26349639892578,45.57684326171875,-29.500858306884766,target,1766456594128015137
250,-8.08935260772705,23.848651885986328,-25.386363983154297,hunter,1766456594146899441
